Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	Cases_Doubling_Time	Deaths_Doubling_Time	Days_Since_2nd_Death
2020-01-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-25	3	0	3	0	0	0	0	0	0	0.0	0	0.0			
2020-01-26	4	0	1	0	0	0	0	0	0	0.0	0	0.0			
2020-01-27	4	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-28	4	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-01-29	7	0	3	0	7	0	0	0	0	0.0	0	0.0			
2020-01-30	8	0	1	0	8	0	0	0	0	0.0	0	0.0			
2020-01-31	8	0	0	0	8	0	0	0	0	0.0	0	0.0			
2020-02-01	8	0	0	0	5	0	0	0	0	0.0	0	0.0			
2020-02-02	8	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-03	8	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-04	10	0	2	0	6	0	0	0	0	0.0	0	0.0			
2020-02-05	12	0	2	0	5	0	0	0	0	0.0	0	0.0			
2020-02-06	12	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-07	12	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-08	16	0	4	0	8	0	0	0	0	0.0	0	0.0			
2020-02-09	16	0	0	0	8	0	0	0	0	0.0	0	0.0			
2020-02-10	18	0	2	0	10	0	0	0	0	0.0	0	0.0			
2020-02-11	18	0	0	0	8	0	0	0	0	0.0	0	0.0			
2020-02-12	18	0	0	0	6	0	0	0	0	0.0	0	0.0			
2020-02-13	19	0	1	0	7	0	0	0	0	0.0	0	0.0			
2020-02-14	19	0	0	0	7	0	0	0	0	0.0	0	0.0			
2020-02-15	22	0	3	0	6	0	0	0	0	0.0	0	0.0			
2020-02-16	22	0	0	0	6	0	0	0	0	0.0	0	0.0			
2020-02-17	22	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-18	22	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-19	22	0	0	0	4	0	0	0	0	0.0	0	0.0			
2020-02-20	22	0	0	0	3	0	0	0	0	0.0	0	0.0			
2020-02-21	22	0	0	0	3	0	0	0	0	0.0	0	0.0			
2020-02-22	22	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-23	22	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-24	22	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-25	22	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-26	22	0	0	0	0	0	0	0	0	0.0	0	0.0			
2020-02-27	23	0	1	0	1	0	0	0	0	0.0	0	0.0			
2020-02-28	23	0	0	0	1	0	0	0	0	0.0	0	0.0			
2020-02-29	25	0	2	0	3	0	0	0	0	0.0	0	0.0			
2020-03-01	29	0	4	0	7	0	0	0	0	0.0	0	0.0			
2020-03-02	29	0	0	0	7	0	0	0	0	0.0	0	0.0			
2020-03-03	36	0	7	0	14	0	1	0	0	0.0	0	0.0			
2020-03-04	50	0	14	0	28	0	1	0	0	0.0	0	0.0			
2020-03-05	50	0	0	0	27	0	1	0	0	0.0	0	0.0			
2020-03-06	83	0	33	0	60	0	2	0	1	0.0	1	0.0			
2020-03-07	93	0	10	0	68	0	2	0	0	0.0	2	0.0			
2020-03-08	99	0	6	0	70	0	3	0	0	0.0	2	0.0			
