Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_invasiv_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-24	24	22	91.7	1	4.2	1	100.0
2020-04-25	24	24	100.0	1	4.2	1	100.0
2020-04-26	25	25	100.0	1	4.0	1	100.0
2020-04-27	24	24	100.0	1	4.2	1	100.0
2020-04-28	24	24	100.0	1	4.2	1	100.0
2020-04-29	24	21	87.5	1	4.2	1	100.0
2020-04-30	27	24	88.9	1	3.7	1	100.0
2020-05-01	27	24	88.9	1	3.7	1	100.0
2020-05-02	24	19	79.2	1	4.2	1	100.0
2020-05-03	24	20	83.3	1	4.2	1	100.0
2020-05-04	31	28	90.3	1	3.2	1	100.0
2020-05-05	31	26	83.9	1	3.2	1	100.0
2020-05-06	31	30	96.8	1	3.2	1	100.0
2020-05-07	31	31	100.0	1	3.2	1	100.0
2020-05-08	31	28	90.3	1	3.2	1	100.0
2020-05-09	31	27	87.1	1	3.2	1	100.0
2020-05-10	31	26	83.9	1	3.2	1	100.0
2020-05-11	31	30	96.8	1	3.2	1	100.0
2020-05-12	31	30	96.8	1	3.2	1	100.0
2020-05-13	31	28	90.3	1	3.2	1	100.0
2020-05-14	31	25	80.6	1	3.2	1	100.0
2020-05-15	31	28	90.3	1	3.2	1	100.0
2020-05-16	31	28	90.3	1	3.2	1	100.0
2020-05-17	31	27	87.1	1	3.2	1	100.0
2020-05-18	31	30	96.8	1	3.2	1	100.0
2020-05-19	31	30	96.8	1	3.2	1	100.0
2020-05-20	31	26	83.9	1	3.2	1	100.0
2020-05-21	31	29	93.5	1	3.2	1	100.0
2020-05-22	31	24	77.4	1	3.2	1	100.0
2020-05-23	31	25	80.6	1	3.2	1	100.0
2020-05-24	31	27	87.1	1	3.2	1	100.0
2020-05-25	31	24	77.4	1	3.2	1	100.0
2020-05-26	31	28	90.3	1	3.2	1	100.0
2020-05-27	31	28	90.3	2	6.5	1	50.0
2020-05-28	31	26	83.9	1	3.2	1	100.0
2020-05-29	31	25	80.6	0	0.0	0	0
2020-05-30	31	26	83.9	0	0.0	0	0
2020-05-31	31	25	80.6	0	0.0	0	0
2020-06-01	31	24	77.4	0	0.0	0	0
2020-06-02	31	24	77.4	0	0.0	0	0
2020-06-03	31	21	67.7	0	0.0	0	0
2020-06-04	31	24	77.4	0	0.0	0	0
2020-06-05	31	24	77.4	0	0.0	0	0
2020-06-06	31	25	80.6	0	0.0	0	0
2020-06-07	31	21	67.7	0	0.0	0	0
2020-06-08	31	25	80.6	0	0.0	0	0
2020-06-09	31	28	90.3	0	0.0	0	0
2020-06-10	31	27	87.1	0	0.0	0	0
2020-06-11	31	24	77.4	0	0.0	0	0
2020-06-12	31	27	87.1	0	0.0	0	0
2020-06-13	31	28	90.3	0	0.0	0	0
2020-06-14	31	25	80.6	0	0.0	0	0
2020-06-15	31	18	58.1	0	0.0	0	0
2020-06-16	31	20	64.5	0	0.0	0	0
2020-06-17	31	27	87.1	0	0.0	0	0
2020-06-18	31	27	87.1	0	0.0	0	0
2020-06-19	31	15	48.4	0	0.0	0	0
2020-06-20	31	23	74.2	0	0.0	0	0
2020-06-21	31	20	64.5	0	0.0	0	0
2020-06-22	31	20	64.5	0	0.0	0	0
2020-06-23	31	27	87.1	0	0.0	0	0
2020-06-24	31	27	87.1	0	0.0	0	0
2020-06-25	31	24	77.4	0	0.0	0	0
2020-06-26	31	22	71.0	0	0.0	0	0
2020-06-27	31	22	71.0	0	0.0	0	0
2020-06-28	31	24	77.4	0	0.0	0	0
2020-06-29	28	22	78.6	0	0.0	0	0
2020-06-30	27	21	77.8	0	0.0	0	0
2020-07-01	28	26	92.9	0	0.0	0	0
2020-07-02	29	28	96.6	0	0.0	0	0
2020-07-03	29	28	96.6	0	0.0	0	0
2020-07-04	29	24	82.8	0	0.0	0	0
2020-07-05	29	24	82.8	0	0.0	0	0
2020-07-06	30	23	76.7	0	0.0	0	0
2020-07-07	33	28	84.8	0	0.0	0	0
2020-07-08	29	26	89.7	0	0.0	0	0
2020-07-09	29	26	89.7	0	0.0	0	0
2020-07-10	29	23	79.3	0	0.0	0	0
2020-07-11	29	25	86.2	0	0.0	0	0
2020-07-12	29	26	89.7	0	0.0	0	0
2020-07-13	29	29	100.0	0	0.0	0	0
2020-07-14	29	28	96.6	0	0.0	0	0
2020-07-15	29	25	86.2	0	0.0	0	0
2020-07-16	29	28	96.6	0	0.0	0	0
2020-07-17	29	25	86.2	0	0.0	0	0
2020-07-18	29	26	89.7	0	0.0	0	0
2020-07-19	29	26	89.7	0	0.0	0	0
2020-07-20	29	28	96.6	0	0.0	0	0
2020-07-21	29	28	96.6	0	0.0	0	0
2020-07-22	29	28	96.6	0	0.0	0	0
2020-07-23	36	31	86.1	0	0.0	0	0
2020-07-24	36	30	83.3	0	0.0	0	0
2020-07-25	36	30	83.3	0	0.0	0	0
2020-07-26	36	30	83.3	0	0.0	0	0
2020-07-27	35	30	85.7	0	0.0	0	0
2020-07-28	36	33	91.7	0	0.0	0	0
2020-07-29	37	32	86.5	0	0.0	0	0
2020-07-30	36	28	77.8	0	0.0	0	0
2020-07-31	36	34	94.4	0	0.0	0	0
2020-08-01	36	30	83.3	1	2.8	0	0.0
2020-08-02	36	32	88.9	1	2.8	0	0.0
2020-08-03	36	32	88.9	1	2.8	0	0.0
2020-08-04	36	30	83.3	1	2.8	0	0.0
2020-08-05	34	27	79.4	0	0.0	0	0
2020-08-06	34	30	88.2	0	0.0	0	0
2020-08-07	34	30	88.2	0	0.0	0	0
2020-08-08	34	30	88.2	0	0.0	0	0
2020-08-09	34	30	88.2	0	0.0	0	0
2020-08-10	34	30	88.2	0	0.0	0	0
2020-08-11	34	25	73.5	0	0.0	0	0
2020-08-12	34	24	70.6	0	0.0	0	0
2020-08-13	34	28	82.4	0	0.0	0	0
2020-08-14	34	28	82.4	0	0.0	0	0
2020-08-15	42	28	66.7	0	0.0	0	0
